,osmid,highway,lon,lat,geometry
10601,517240765,,-121.7768641,37.2269585,POINT (-121.7768641 37.2269585)
10602,65566654,,-121.9639862,37.349259,POINT (-121.9639862 37.349259)
10603,343570369,,-121.9659363,37.3755647,POINT (-121.9659363 37.3755647)
10604,297695173,,-122.1072855,37.40711,POINT (-122.1072855 37.40711)
10605,65566665,,-121.8535863,37.2713006,POINT (-121.8535863 37.2713006)
10606,65566669,turning_circle,-121.8531743,37.2715738,POINT (-121.8531743 37.2715738)
10607,65566681,,-122.0418849,37.3009827,POINT (-122.0418849 37.3009827)
10608,65566684,,-122.0418854,37.3005781,POINT (-122.0418854 37.3005781)
10609,65566691,,-122.0069982,37.2997068,POINT (-122.0069982 37.2997068)
10610,6484686823,,-121.8984544,37.4090095,POINT (-121.8984544 37.4090095)
10611,6484686824,,-121.8981255,37.4089859,POINT (-121.8981255 37.4089859)
10612,65566696,,-122.0117939,37.301221,POINT (-122.0117939 37.301221)
10613,6484686827,,-121.8974049,37.4082606,POINT (-121.8974049 37.4082606)
10614,65566699,,-122.0131925,37.301219,POINT (-122.0131925 37.301219)
10615,65566704,,-122.0237216,37.3011517,POINT (-122.0237216 37.3011517)
10616,283539441,traffic_signals,-122.0080403,37.3522644,POINT (-122.0080403 37.3522644)
10617,283539442,traffic_signals,-122.0080087,37.3521216,POINT (-122.0080087 37.3521216)
10618,65435638,,-122.1392311,37.4503873,POINT (-122.1392311 37.4503873)
10619,33716216,,-122.1014208,37.4047481,POINT (-122.1014208 37.4047481)
10620,65435640,turning_circle,-122.1384942,37.4500915,POINT (-122.1384942 37.4500915)
10621,6573553674,,-122.1025302,37.429725,POINT (-122.1025302 37.429725)
10622,6573553681,,-122.1045519,37.4314369,POINT (-122.1045519 37.4314369)
10623,7634581524,,-121.9860456,37.3192912,POINT (-121.9860456 37.3192912)
10624,7634581525,,-121.9857985,37.319291,POINT (-121.9857985 37.319291)
10625,65566742,traffic_signals,-122.0413527,37.3008393,POINT (-122.0413527 37.3008393)
10626,7634581526,,-121.9860151,37.318742,POINT (-121.9860151 37.318742)
10627,7634581527,,-121.9858071,37.3187322,POINT (-121.9858071 37.3187322)
10628,4547442725,turning_circle,-121.9940883,37.2874222,POINT (-121.9940883 37.2874222)
10629,65566758,,-122.0424446,37.3010102,POINT (-122.0424446 37.3010102)
10630,65566760,,-122.0427638,37.3010081,POINT (-122.0427638 37.3010081)
10631,65435692,,-122.065069,37.323093,POINT (-122.065069 37.323093)
10632,65566767,,-122.0444441,37.3009375,POINT (-122.0444441 37.3009375)
10633,65435700,,-122.0639134,37.3230846,POINT (-122.0639134 37.3230846)
10634,3755243575,,-122.0519463,37.4010059,POINT (-122.0519463 37.4010059)
10635,2591193144,,-121.9601276,37.5329255,POINT (-121.9601276 37.5329255)
10636,65566776,,-122.0459256,37.3009304,POINT (-122.0459256 37.3009304)
10637,2591193148,,-121.960323,37.5329063,POINT (-121.960323 37.5329063)
10638,962623555,,-122.1350099,37.3505972,POINT (-122.1350099 37.3505972)
10639,847411271,,-122.1579498,37.4271617,POINT (-122.1579498 37.4271617)
10640,65435723,,-122.0948143,37.3860589,POINT (-122.0948143 37.3860589)
10641,282622028,,-121.9183698,37.3071432,POINT (-121.9183698 37.3071432)
10642,65566797,,-122.0637559,37.3787641,POINT (-122.0637559 37.3787641)
10643,65435725,,-122.0948071,37.3855774,POINT (-122.0948071 37.3855774)
10644,65566807,,-122.0548442,37.2995653,POINT (-122.0548442 37.2995653)
10645,65435745,,-121.7631202,37.289248,POINT (-121.7631202 37.289248)
10646,65435748,,-121.7624289,37.2891861,POINT (-121.7624289 37.2891861)
10647,65435750,,-121.7615571,37.2892224,POINT (-121.7615571 37.2892224)
10648,53114990,turning_circle,-122.039295,37.5207788,POINT (-122.039295 37.5207788)
10649,65435761,,-121.9615989,37.3120086,POINT (-121.9615989 37.3120086)
10650,847542403,motorway_junction,-122.1691768,37.3919714,POINT (-122.1691768 37.3919714)
10651,65566853,,-122.0521471,37.3008898,POINT (-122.0521471 37.3008898)
10652,65435782,,-121.8427938,37.2343659,POINT (-121.8427938 37.2343659)
10653,65435785,turning_circle,-121.8433925,37.2343779,POINT (-121.8433925 37.2343779)
10654,65435816,,-122.038239,37.3473299,POINT (-122.038239 37.3473299)
10655,65566888,,-121.9942548,37.3641793,POINT (-121.9942548 37.3641793)
10656,65435818,turning_circle,-122.0385798,37.3477175,POINT (-122.0385798 37.3477175)
10657,65566893,,-121.9943172,37.3648905,POINT (-121.9943172 37.3648905)
10658,4625692855,,-121.8189001,37.4392926,POINT (-121.8189001 37.4392926)
10659,7231535291,,-122.0343216,37.395623,POINT (-122.0343216 37.395623)
10660,7231535292,,-122.0338315,37.3955141,POINT (-122.0338315 37.3955141)
10661,7231535293,,-122.0360267,37.3959877,POINT (-122.0360267 37.3959877)
10662,65566910,,-121.8381677,37.3014764,POINT (-121.8381677 37.3014764)
10663,65435835,,-121.9049674,37.2563462,POINT (-121.9049674 37.2563462)
10664,65566912,,-121.8376383,37.3007049,POINT (-121.8376383 37.3007049)
10665,65566913,,-121.837215,37.2999946,POINT (-121.837215 37.2999946)
10666,65566918,,-121.8359292,37.2992301,POINT (-121.8359292 37.2992301)
10667,65566920,,-121.8337945,37.2987043,POINT (-121.8337945 37.2987043)
10668,65566921,,-121.8327728,37.2983213,POINT (-121.8327728 37.2983213)
10669,65566922,,-121.8308041,37.2973515,POINT (-121.8308041 37.2973515)
10670,65435865,,-122.0921801,37.3456432,POINT (-122.0921801 37.3456432)
10671,65435866,turning_circle,-122.0907595,37.3468,POINT (-122.0907595 37.3468)
10672,282622171,,-121.9172454,37.3082715,POINT (-121.9172454 37.3082715)
10673,65435873,turning_circle,-122.09542,37.3781837,POINT (-122.09542 37.3781837)
10674,65566948,turning_circle,-122.05208,37.3634794,POINT (-122.05208 37.3634794)
10675,4913658085,,-121.9384754,37.3224209,POINT (-121.9384754 37.3224209)
10676,65435879,,-121.9743612,37.2214227,POINT (-121.9743612 37.2214227)
10677,65435889,,-121.859871,37.2741144,POINT (-121.859871 37.2741144)
10678,1261205752,,-122.1567207,37.460811,POINT (-122.1567207 37.460811)
10679,65566974,,-122.0850537,37.4018486,POINT (-122.0850537 37.4018486)
10680,65435906,,-121.9862917,37.3378511,POINT (-121.9862917 37.3378511)
10681,53115139,turning_circle,-121.978343,37.5241987,POINT (-121.978343 37.5241987)
10682,65566980,,-121.9683123,37.2268347,POINT (-121.9683123 37.2268347)
10683,65435908,,-121.9862733,37.3414485,POINT (-121.9862733 37.3414485)
10684,65435910,,-121.9860835,37.342456,POINT (-121.9860835 37.342456)
10685,65435915,,-122.0427476,37.3573196,POINT (-122.0427476 37.3573196)
10686,65566987,,-121.9656966,37.2258086,POINT (-121.9656966 37.2258086)
10687,65566994,,-121.8145806,37.2542605,POINT (-121.8145806 37.2542605)
10688,65567008,,-121.8934904,37.2534838,POINT (-121.8934904 37.2534838)
10689,65567010,turning_circle,-121.8944224,37.2532511,POINT (-121.8944224 37.2532511)
10690,65435943,,-121.9739504,37.2882222,POINT (-121.9739504 37.2882222)
10691,65435945,,-121.9739459,37.2893251,POINT (-121.9739459 37.2893251)
10692,65435947,,-121.9739631,37.2907523,POINT (-121.9739631 37.2907523)
10693,65435953,,-121.9740832,37.2861703,POINT (-121.9740832 37.2861703)
10694,65435961,,-121.8251569,37.3739132,POINT (-121.8251569 37.3739132)
10695,240286009,,-122.068844,37.3238889,POINT (-122.068844 37.3238889)
10696,65435963,,-121.8276145,37.3749561,POINT (-121.8276145 37.3749561)
10697,650017085,,-121.9801205,37.3272728,POINT (-121.9801205 37.3272728)
10698,65435966,,-121.8309932,37.3781916,POINT (-121.8309932 37.3781916)
10699,65447733,,-122.0193588,37.2455202,POINT (-122.0193588 37.2455202)
10700,65435976,,-121.874653,37.3797255,POINT (-121.874653 37.3797255)
10701,65435984,,-121.872697,37.3824304,POINT (-121.872697 37.3824304)
10702,65447736,,-122.1991135,37.4736271,POINT (-122.1991135 37.4736271)
10703,65567060,,-121.9987506,37.3660107,POINT (-121.9987506 37.3660107)
10704,65567061,,-121.9987276,37.3640765,POINT (-121.9987276 37.3640765)
10705,65435990,,-121.8623454,37.4114824,POINT (-121.8623454 37.4114824)
10706,65435996,,-121.8607829,37.412234,POINT (-121.8607829 37.412234)
10707,65567068,,-122.1035446,37.3892243,POINT (-122.1035446 37.3892243)
10708,65447738,,-122.198333,37.4733339,POINT (-122.198333 37.4733339)
10709,65567072,,-121.8696351,37.4136131,POINT (-121.8696351 37.4136131)
10710,65567075,,-121.8720845,37.4162182,POINT (-121.8720845 37.4162182)
10711,65567082,turning_circle,-122.047305,37.3306201,POINT (-122.047305 37.3306201)
10712,65567084,,-121.9878301,37.3691609,POINT (-121.9878301 37.3691609)
10713,65567086,turning_circle,-121.9885937,37.3691489,POINT (-121.9885937 37.3691489)
10714,65436018,turning_circle,-122.2073509,37.3755431,POINT (-122.2073509 37.3755431)
10715,65436019,,-121.8587056,37.4120171,POINT (-121.8587056 37.4120171)
10716,65436020,,-121.8581488,37.4128766,POINT (-121.8581488 37.4128766)
10717,65436021,,-121.8577351,37.4135958,POINT (-121.8577351 37.4135958)
10718,3982915958,,-121.8436615,37.3637437,POINT (-121.8436615 37.3637437)
10719,65567094,,-121.9022569,37.4387634,POINT (-121.9022569 37.4387634)
10720,65436028,,-122.0424987,37.3672705,POINT (-122.0424987 37.3672705)
10721,65567105,,-121.9017474,37.438862,POINT (-121.9017474 37.438862)
10722,65567107,,-121.8998576,37.4398245,POINT (-121.8998576 37.4398245)
10723,2012772739,,-121.7563746,37.2864573,POINT (-121.7563746 37.2864573)
10724,2012772743,,-121.7566073,37.2869982,POINT (-121.7566073 37.2869982)
10725,2012772744,,-121.7573509,37.2873971,POINT (-121.7573509 37.2873971)
10726,65567115,,-121.8988793,37.4437625,POINT (-121.8988793 37.4437625)
10727,7360510348,,-122.0166659,37.3303069,POINT (-122.0166659 37.3303069)
10728,65567118,,-121.8991113,37.4443439,POINT (-121.8991113 37.4443439)
10729,65567120,,-121.8995696,37.4448954,POINT (-121.8995696 37.4448954)
10730,349338002,turning_circle,-122.013332,37.2777019,POINT (-122.013332 37.2777019)
10731,65436052,,-121.8407702,37.3236362,POINT (-121.8407702 37.3236362)
10732,65436058,turning_circle,-121.9722058,37.2617374,POINT (-121.9722058 37.2617374)
10733,65567131,,-121.8999233,37.4477346,POINT (-121.8999233 37.4477346)
10734,65436063,,-121.9716585,37.2621264,POINT (-121.9716585 37.2621264)
10735,65436068,,-122.0241265,37.3152918,POINT (-122.0241265 37.3152918)
10736,65567141,,-121.899862,37.4513737,POINT (-121.899862 37.4513737)
10737,65436070,,-122.0241093,37.3129845,POINT (-122.0241093 37.3129845)
10738,65567144,,-121.9009718,37.4525519,POINT (-121.9009718 37.4525519)
10739,65436072,,-122.0240921,37.3122677,POINT (-122.0240921 37.3122677)
10740,65567146,,-121.9012612,37.4530129,POINT (-121.9012612 37.4530129)
10741,65567147,,-121.9018148,37.4539759,POINT (-121.9018148 37.4539759)
10742,65567148,,-121.9022875,37.4547735,POINT (-121.9022875 37.4547735)
10743,65436073,,-122.0240908,37.3115775,POINT (-122.0240908 37.3115775)
10744,65436079,,-122.0457815,37.300166,POINT (-122.0457815 37.300166)
10745,65436081,,-122.045772,37.3000332,POINT (-122.045772 37.3000332)
10746,5349210546,traffic_signals,-121.9158542,37.4037922,POINT (-121.9158542 37.4037922)
10747,5349210548,,-121.9166502,37.4045845,POINT (-121.9166502 37.4045845)
10748,65436084,,-122.015647,37.3146979,POINT (-122.015647 37.3146979)
10749,65567156,,-121.8987475,37.2313141,POINT (-121.8987475 37.2313141)
10750,65436089,,-122.015815,37.3144088,POINT (-122.015815 37.3144088)
10751,65436091,,-122.0169652,37.3130914,POINT (-122.0169652 37.3130914)
10752,6486391229,,-122.1306724,37.4548234,POINT (-122.1306724 37.4548234)
10753,65436095,,-122.01767,37.312342,POINT (-122.01767 37.312342)
10754,6486391232,,-122.130556,37.4550613,POINT (-122.130556 37.4550613)
10755,865499585,,-121.8905918,37.2907611,POINT (-121.8905918 37.2907611)
10756,65436097,,-122.0177768,37.3105938,POINT (-122.0177768 37.3105938)
10757,65436099,,-122.01787,37.309242,POINT (-122.01787 37.309242)
10758,65436096,,-122.0177425,37.3114137,POINT (-122.0177425 37.3114137)
10759,65567174,,-121.9019827,37.2306927,POINT (-121.9019827 37.2306927)
10760,65436103,,-122.0181292,37.3084632,POINT (-122.0181292 37.3084632)
10761,65436104,,-122.0183738,37.307704,POINT (-122.0183738 37.307704)
10762,65436105,,-122.0187514,37.3056663,POINT (-122.0187514 37.3056663)
10763,65436106,,-122.0186898,37.3049068,POINT (-122.0186898 37.3049068)
10764,65436107,,-122.0186148,37.3041724,POINT (-122.0186148 37.3041724)
10765,65567180,,-122.1192081,37.4238997,POINT (-122.1192081 37.4238997)
10766,65436109,,-122.0185369,37.3027199,POINT (-122.0185369 37.3027199)
10767,65436108,,-122.0185513,37.3034618,POINT (-122.0185513 37.3034618)
10768,65436111,,-122.0186066,37.3019689,POINT (-122.0186066 37.3019689)
10769,865499600,turning_circle,-121.8910019,37.2905955,POINT (-121.8910019 37.2905955)
10770,65567183,turning_circle,-122.1203047,37.4235005,POINT (-122.1203047 37.4235005)
10771,289831378,,-122.0149605,37.2936406,POINT (-122.0149605 37.2936406)
10772,65436116,,-122.0185311,37.3004352,POINT (-122.0185311 37.3004352)
10773,1021082069,,-121.9168093,37.311143,POINT (-121.9168093 37.311143)
10774,65567188,,-121.9006994,37.2292875,POINT (-121.9006994 37.2292875)
10775,65567190,turning_circle,-121.9004018,37.2287238,POINT (-121.9004018 37.2287238)
10776,65436121,,-122.0181547,37.3004276,POINT (-122.0181547 37.3004276)
10777,65436123,,-122.0181277,37.2996986,POINT (-122.0181277 37.2996986)
10778,65436125,,-122.0181247,37.2982945,POINT (-122.0181247 37.2982945)
10779,258243038,stop,-122.1450141,37.4044659,POINT (-122.1450141 37.4044659)
10780,65436127,,-122.0181293,37.2975853,POINT (-122.0181293 37.2975853)
10781,65436131,turning_circle,-122.0397889,37.3064327,POINT (-122.0397889 37.3064327)
10782,65567204,,-121.8506612,37.3264746,POINT (-121.8506612 37.3264746)
10783,65436133,,-122.0404114,37.3064339,POINT (-122.0404114 37.3064339)
10784,65567206,,-121.8486975,37.3276433,POINT (-121.8486975 37.3276433)
10785,65436136,,-122.0414604,37.3064359,POINT (-122.0414604 37.3064359)
10786,65567212,turning_circle,-121.9883506,37.2311185,POINT (-121.9883506 37.2311185)
10787,65436141,,-121.9607396,37.2787847,POINT (-121.9607396 37.2787847)
10788,65567214,,-121.9876468,37.230688,POINT (-121.9876468 37.230688)
10789,65436143,turning_circle,-121.9612203,37.2787164,POINT (-121.9612203 37.2787164)
10790,65567216,,-121.9854518,37.2293992,POINT (-121.9854518 37.2293992)
10791,65436145,,-121.8381292,37.2961641,POINT (-121.8381292 37.2961641)
10792,65567217,,-121.9847223,37.2289705,POINT (-121.9847223 37.2289705)
10793,65567219,,-121.9827508,37.2277598,POINT (-121.9827508 37.2277598)
10794,65436148,turning_circle,-121.8376875,37.2963808,POINT (-121.8376875 37.2963808)
10795,65436152,,-121.7473799,37.2930146,POINT (-121.7473799 37.2930146)
10796,65567225,,-121.9803384,37.2265445,POINT (-121.9803384 37.2265445)
10797,4082268672,,-121.9599554,37.2408963,POINT (-121.9599554 37.2408963)
10798,65436165,,-121.774064,37.2233265,POINT (-121.774064 37.2233265)
10799,4258167302,,-121.9027944,37.4047161,POINT (-121.9027944 37.4047161)
10800,1021082121,,-121.9166909,37.3107519,POINT (-121.9166909 37.3107519)
10801,257718800,,-121.8589683,37.2556514,POINT (-121.8589683 37.2556514)
10802,1068399122,,-121.9628292,37.5089572,POINT (-121.9628292 37.5089572)
10803,65567250,,-121.8143554,37.3538417,POINT (-121.8143554 37.3538417)
10804,5349079572,,-121.9576715,37.4179695,POINT (-121.9576715 37.4179695)
10805,2583460375,,-121.8975089,37.4366035,POINT (-121.8975089 37.4366035)
10806,2583460376,,-121.8957275,37.4354411,POINT (-121.8957275 37.4354411)
10807,5349079576,,-121.9576772,37.4176083,POINT (-121.9576772 37.4176083)
10808,65567258,,-121.8122353,37.3532392,POINT (-121.8122353 37.3532392)
10809,65436188,,-121.788167,37.3086982,POINT (-121.788167 37.3086982)
10810,4583488029,turning_circle,-121.7691179,37.2347642,POINT (-121.7691179 37.2347642)
10811,65567262,,-121.8115707,37.35268,POINT (-121.8115707 37.35268)
10812,65436191,,-121.7871525,37.3088539,POINT (-121.7871525 37.3088539)
10813,65567264,,-121.8093465,37.3505293,POINT (-121.8093465 37.3505293)
10814,2583460386,traffic_signals,-121.8934206,37.4336479,POINT (-121.8934206 37.4336479)
10815,2583460387,,-121.8997778,37.4327339,POINT (-121.8997778 37.4327339)
10816,65567266,,-121.8084712,37.3502565,POINT (-121.8084712 37.3502565)
10817,65436197,,-121.8224184,37.2698459,POINT (-121.8224184 37.2698459)
10818,65436194,,-121.7861265,37.3090054,POINT (-121.7861265 37.3090054)
10819,4600265253,,-122.0202326,37.2419071,POINT (-122.0202326 37.2419071)
10820,4600265250,,-122.0209967,37.241952,POINT (-122.0209967 37.241952)
10821,65436201,turning_circle,-121.8221547,37.2697328,POINT (-121.8221547 37.2697328)
10822,65436205,,-121.9384452,37.2506205,POINT (-121.9384452 37.2506205)
10823,65436207,,-121.9384287,37.2482721,POINT (-121.9384287 37.2482721)
10824,65567281,,-121.9642949,37.2500331,POINT (-121.9642949 37.2500331)
10825,65567295,,-121.9191729,37.4023036,POINT (-121.9191729 37.4023036)
10826,65567301,,-121.8778713,37.2732831,POINT (-121.8778713 37.2732831)
10827,65436231,,-121.8201954,37.2755848,POINT (-121.8201954 37.2755848)
10828,65436233,,-121.8204444,37.2734197,POINT (-121.8204444 37.2734197)
10829,65567313,,-122.1042217,37.3918187,POINT (-122.1042217 37.3918187)
10830,311720532,,-121.8625192,37.3845108,POINT (-121.8625192 37.3845108)
10831,65567317,,-122.1026214,37.3911208,POINT (-122.1026214 37.3911208)
10832,65436246,,-121.8601562,37.3772509,POINT (-121.8601562 37.3772509)
10833,285768278,turning_circle,-121.8199351,37.2895127,POINT (-121.8199351 37.2895127)
10834,306084437,,-122.199827,37.4016789,POINT (-122.199827 37.4016789)
10835,2583460441,,-121.8972086,37.4365456,POINT (-121.8972086 37.4365456)
10836,306084443,,-122.1981416,37.3984791,POINT (-122.1981416 37.3984791)
10837,65436252,,-122.0090479,37.3882841,POINT (-122.0090479 37.3882841)
10838,65436254,,-122.0090287,37.3890168,POINT (-122.0090287 37.3890168)
10839,306084446,,-122.1985879,37.3990859,POINT (-122.1985879 37.3990859)
10840,1708554849,turning_circle,-121.8988155,37.3880069,POINT (-121.8988155 37.3880069)
10841,220232290,,-122.0830111,37.3957263,POINT (-122.0830111 37.3957263)
10842,65567329,,-121.7568472,37.3110566,POINT (-121.7568472 37.3110566)
10843,65567332,turning_circle,-121.7571397,37.3123688,POINT (-121.7571397 37.3123688)
10844,65567336,turning_circle,-121.8760497,37.395199,POINT (-121.8760497 37.395199)
10845,65436268,,-121.9385829,37.2870861,POINT (-121.9385829 37.2870861)
10846,65436269,,-121.9381846,37.2882584,POINT (-121.9381846 37.2882584)
