,osmid,highway,lon,lat,geometry
355,65307811,,-122.440541,37.7223618,POINT (-122.440541 37.7223618)
356,65307812,,-122.441431,37.7227128,POINT (-122.441431 37.7227128)
357,1975846054,,-122.4220798,37.7453236,POINT (-122.4220798 37.7453236)
358,65340583,,-122.4715248,37.7768937,POINT (-122.4715248 37.7768937)
359,3701965991,,-122.4646174,37.7951416,POINT (-122.4646174 37.7951416)
360,65340588,,-122.4713911,37.7750296,POINT (-122.4713911 37.7750296)
361,65406129,,-122.4860628,37.7007769,POINT (-122.4860628 37.7007769)
362,65373362,,-122.3946022,37.7960371,POINT (-122.3946022 37.7960371)
363,65406131,,-122.4852164,37.698967,POINT (-122.4852164 37.698967)
364,65373364,traffic_signals,-122.3952892,37.7967963,POINT (-122.3952892 37.7967963)
365,65307825,,-122.368404,37.721053,POINT (-122.368404 37.721053)
366,259097783,,-122.4236359,37.7335909,POINT (-122.4236359 37.7335909)
367,259097784,,-122.4235246,37.7328994,POINT (-122.4235246 37.7328994)
368,65340605,,-122.4695653,37.7489068,POINT (-122.4695653 37.7489068)
369,65307839,,-122.4266434,37.7549609,POINT (-122.4266434 37.7549609)
370,65307844,,-122.426478,37.75336,POINT (-122.426478 37.75336)
371,65307847,,-122.4263318,37.7517703,POINT (-122.4263318 37.7517703)
372,65307849,,-122.426251,37.750962,POINT (-122.426251 37.750962)
373,65438927,,-122.4563789,37.7067894,POINT (-122.4563789 37.7067894)
374,65340623,,-122.457399,37.797068,POINT (-122.457399 37.797068)
375,65438932,,-122.4560321,37.7061281,POINT (-122.4560321 37.7061281)
376,65438933,,-122.4556792,37.7054738,POINT (-122.4556792 37.7054738)
377,65340630,,-122.4564124,37.7983594,POINT (-122.4564124 37.7983594)
378,65438934,,-122.4553412,37.7048145,POINT (-122.4553412 37.7048145)
379,65438936,,-122.4549441,37.7041481,POINT (-122.4549441 37.7041481)
380,65438938,,-122.4546022,37.7034799,POINT (-122.4546022 37.7034799)
381,65438941,,-122.4541301,37.7028891,POINT (-122.4541301 37.7028891)
382,65340639,stop,-122.4529344,37.8019986,POINT (-122.4529344 37.8019986)
383,65340641,,-122.4519971,37.8020604,POINT (-122.4519971 37.8020604)
384,65307880,,-122.4284491,37.762071,POINT (-122.4284491 37.762071)
385,65307883,,-122.4306733,37.7620781,POINT (-122.4306733 37.7620781)
386,65340654,,-122.4562821,37.7554542,POINT (-122.4562821 37.7554542)
387,65307893,,-122.3891339,37.7168649,POINT (-122.3891339 37.7168649)
388,65307897,,-122.3892847,37.7169629,POINT (-122.3892847 37.7169629)
389,65307906,stop,-122.3948784,37.7201917,POINT (-122.3948784 37.7201917)
390,65307916,,-122.4549939,37.7763251,POINT (-122.4549939 37.7763251)
391,65307920,turning_circle,-122.4558457,37.7762192,POINT (-122.4558457 37.7762192)
392,65307926,,-122.4163028,37.7416946,POINT (-122.4163028 37.7416946)
393,65307928,,-122.416306,37.741637,POINT (-122.416306 37.741637)
394,65373465,,-122.393666,37.7944973,POINT (-122.393666 37.7944973)
395,65307930,stop,-122.4164053,37.7404426,POINT (-122.4164053 37.7404426)
396,65307932,,-122.4165003,37.7390597,POINT (-122.4165003 37.7390597)
397,65340703,,-122.4601849,37.7537458,POINT (-122.4601849 37.7537458)
398,65307939,,-122.4165162,37.7382998,POINT (-122.4165162 37.7382998)
399,65307941,,-122.4166097,37.7372572,POINT (-122.4166097 37.7372572)
400,65307943,,-122.4166934,37.736325,POINT (-122.4166934 37.736325)
401,65307946,,-122.416758,37.7356049,POINT (-122.416758 37.7356049)
402,65307950,,-122.4168213,37.7348994,POINT (-122.4168213 37.7348994)
403,65307952,,-122.4169084,37.7339278,POINT (-122.4169084 37.7339278)
404,612730162,traffic_signals,-122.4559276,37.7112287,POINT (-122.4559276 37.7112287)
405,612730164,traffic_signals,-122.4558146,37.7111569,POINT (-122.4558146 37.7111569)
406,65307956,,-122.4169635,37.7332971,POINT (-122.4169635 37.7332971)
407,287835447,traffic_signals,-122.4516754,37.7454642,POINT (-122.4516754 37.7454642)
408,612730167,traffic_signals,-122.4549993,37.7104927,POINT (-122.4549993 37.7104927)
409,612730169,traffic_signals,-122.4549234,37.7104312,POINT (-122.4549234 37.7104312)
410,65373502,traffic_signals,-122.401811,37.8040707,POINT (-122.401811 37.8040707)
411,65307974,,-122.4653232,37.7264179,POINT (-122.4653232 37.7264179)
412,65307977,,-122.464081,37.7282574,POINT (-122.464081 37.7282574)
413,4180837706,,-122.409391,37.8081565,POINT (-122.409391 37.8081565)
414,65307988,,-122.4635714,37.7291768,POINT (-122.4635714 37.7291768)
415,65439064,,-122.4147268,37.7013446,POINT (-122.4147268 37.7013446)
416,65307993,,-122.4634351,37.7299092,POINT (-122.4634351 37.7299092)
417,65373535,turning_circle,-122.414629,37.7317034,POINT (-122.414629 37.7317034)
418,65340785,,-122.4401514,37.7618522,POINT (-122.4401514 37.7618522)
419,768247156,traffic_signals,-122.3915816,37.7745179,POINT (-122.3915816 37.7745179)
420,65308026,,-122.4607358,37.7992633,POINT (-122.4607358 37.7992633)
421,768247163,traffic_signals,-122.391652,37.7743709,POINT (-122.391652 37.7743709)
422,65308042,,-122.4610072,37.7993932,POINT (-122.4610072 37.7993932)
423,313886091,turning_circle,-122.4557857,37.7544733,POINT (-122.4557857 37.7544733)
424,65308063,,-122.4021344,37.7130426,POINT (-122.4021344 37.7130426)
425,65340832,,-122.426084,37.730136,POINT (-122.426084 37.730136)
426,65340843,,-122.4371743,37.7215766,POINT (-122.4371743 37.7215766)
427,65340847,,-122.4355991,37.7208323,POINT (-122.4355991 37.7208323)
428,65340848,,-122.434796,37.7204502,POINT (-122.434796 37.7204502)
429,65308081,,-122.4044815,37.7138507,POINT (-122.4044815 37.7138507)
430,65340851,,-122.4331957,37.7196879,POINT (-122.4331957 37.7196879)
431,65308085,,-122.4065046,37.7145875,POINT (-122.4065046 37.7145875)
432,65340857,stop,-122.432385,37.719298,POINT (-122.432385 37.719298)
433,65308089,,-122.4086203,37.7151594,POINT (-122.4086203 37.7151594)
434,65308092,,-122.410738,37.715739,POINT (-122.410738 37.715739)
435,65340862,,-122.431597,37.7189221,POINT (-122.431597 37.7189221)
436,65340866,stop,-122.4299914,37.7181538,POINT (-122.4299914 37.7181538)
437,4073063877,,-122.4716311,37.7126867,POINT (-122.4716311 37.7126867)
438,65340870,,-122.4291951,37.7177747,POINT (-122.4291951 37.7177747)
439,318309832,,-122.4628075,37.7050304,POINT (-122.4628075 37.7050304)
440,65340872,,-122.4283918,37.717389,POINT (-122.4283918 37.717389)
441,65340883,,-122.4741343,37.734585,POINT (-122.4741343 37.734585)
442,65439189,,-122.4539699,37.7060225,POINT (-122.4539699 37.7060225)
443,65439191,,-122.4536477,37.7053804,POINT (-122.4536477 37.7053804)
444,65340889,,-122.4739865,37.7324155,POINT (-122.4739865 37.7324155)
445,65439193,,-122.4532883,37.7047393,POINT (-122.4532883 37.7047393)
446,65439195,,-122.4529113,37.7040707,POINT (-122.4529113 37.7040707)
447,65439197,,-122.4524392,37.7034731,POINT (-122.4524392 37.7034731)
448,325879262,,-122.4459575,37.7412125,POINT (-122.4459575 37.7412125)
449,65373669,,-122.418201,37.744912,POINT (-122.418201 37.744912)
450,65340911,,-122.4682487,37.7400362,POINT (-122.4682487 37.7400362)
451,65340921,,-122.4691999,37.7398619,POINT (-122.4691999 37.7398619)
452,351962617,,-122.4325611,37.7328863,POINT (-122.4325611 37.7328863)
453,6910182907,,-122.4433213,37.7771153,POINT (-122.4433213 37.7771153)
454,6910182908,,-122.4433425,37.7772209,POINT (-122.4433425 37.7772209)
455,6910182909,,-122.4432658,37.7771765,POINT (-122.4432658 37.7771765)
456,65308158,,-122.461687,37.8011059,POINT (-122.461687 37.8011059)
457,65308159,,-122.4614295,37.8012027,POINT (-122.4614295 37.8012027)
458,2920416762,,-122.3685443,37.7277591,POINT (-122.3685443 37.7277591)
459,65373698,,-122.464454,37.752499,POINT (-122.464454 37.752499)
460,65340931,,-122.4699992,37.7395647,POINT (-122.4699992 37.7395647)
461,65340935,,-122.4711147,37.7395142,POINT (-122.4711147 37.7395142)
462,65308170,,-122.4608307,37.8004941,POINT (-122.4608307 37.8004941)
463,65340939,,-122.4743805,37.7393716,POINT (-122.4743805 37.7393716)
464,65308172,,-122.4605109,37.8001165,POINT (-122.4605109 37.8001165)
465,2920416778,,-122.3683567,37.7279657,POINT (-122.3683567 37.7279657)
466,65373710,turning_circle,-122.4628375,37.7515829,POINT (-122.4628375 37.7515829)
467,65308178,,-122.4602634,37.7998753,POINT (-122.4602634 37.7998753)
468,65340947,,-122.4765247,37.739278,POINT (-122.4765247 37.739278)
469,315426325,,-122.4653829,37.7350931,POINT (-122.4653829 37.7350931)
470,65308182,,-122.4589016,37.7991122,POINT (-122.4589016 37.7991122)
471,65340952,,-122.477596,37.7392312,POINT (-122.477596 37.7392312)
472,4009068056,,-122.4420404,37.8056115,POINT (-122.4420404 37.8056115)
473,65373722,traffic_signals,-122.4209102,37.7828875,POINT (-122.4209102 37.7828875)
474,65340956,,-122.4786665,37.7391844,POINT (-122.4786665 37.7391844)
475,65308188,,-122.4585703,37.7989709,POINT (-122.4585703 37.7989709)
476,65308190,,-122.45825,37.798824,POINT (-122.45825 37.798824)
477,65340959,,-122.4925912,37.7385731,POINT (-122.4925912 37.7385731)
478,4009068062,,-122.4396185,37.8042782,POINT (-122.4396185 37.8042782)
479,4009068063,,-122.4388658,37.8041369,POINT (-122.4388658 37.8041369)
480,65340962,,-122.4936732,37.7385227,POINT (-122.4936732 37.7385227)
481,1378125347,,-122.4087328,37.7051361,POINT (-122.4087328 37.7051361)
482,65340964,,-122.4968777,37.7383813,POINT (-122.4968777 37.7383813)
483,65308198,,-122.4692916,37.708672,POINT (-122.4692916 37.708672)
484,65340967,,-122.4979473,37.7383342,POINT (-122.4979473 37.7383342)
485,1378125350,,-122.4229295,37.7091162,POINT (-122.4229295 37.7091162)
486,65340970,,-122.4990186,37.7382869,POINT (-122.4990186 37.7382869)
487,1378125354,,-122.4209367,37.7085526,POINT (-122.4209367 37.7085526)
488,65340972,,-122.5022344,37.7381451,POINT (-122.5022344 37.7381451)
489,4034037293,traffic_signals,-122.4773913,37.7654491,POINT (-122.4773913 37.7654491)
490,65340973,,-122.5033075,37.7380978,POINT (-122.5033075 37.7380978)
491,65373741,,-122.4026807,37.7378376,POINT (-122.4026807 37.7378376)
492,4009068077,,-122.4389261,37.8039057,POINT (-122.4389261 37.8039057)
493,4034037297,,-122.4762061,37.7655015,POINT (-122.4762061 37.7655015)
494,65472054,,-122.4594186,37.7079061,POINT (-122.4594186 37.7079061)
495,303007291,motorway_junction,-122.5000131,37.7179256,POINT (-122.5000131 37.7179256)
496,65340993,,-122.4607525,37.7270355,POINT (-122.4607525 37.7270355)
497,315426372,,-122.4653672,37.7348781,POINT (-122.4653672 37.7348781)
498,65340997,,-122.4608015,37.7260622,POINT (-122.4608015 37.7260622)
499,581961285,,-122.4400649,37.7609278,POINT (-122.4400649 37.7609278)
500,1378125382,traffic_signals,-122.4157616,37.7071661,POINT (-122.4157616 37.7071661)
501,65308233,,-122.4487173,37.7392746,POINT (-122.4487173 37.7392746)
502,65341003,traffic_signals,-122.4612297,37.7249582,POINT (-122.4612297 37.7249582)
503,3526821452,,-122.4834424,37.7229594,POINT (-122.4834424 37.7229594)
504,3526821453,,-122.483264,37.7230637,POINT (-122.483264 37.7230637)
505,65373773,,-122.4196414,37.7978539,POINT (-122.4196414 37.7978539)
506,3526821457,,-122.4826208,37.7231289,POINT (-122.4826208 37.7231289)
507,258836051,traffic_signals,-122.3908292,37.7668194,POINT (-122.3908292 37.7668194)
508,65373779,,-122.4801652,37.7917454,POINT (-122.4801652 37.7917454)
509,65341013,,-122.4621229,37.7263443,POINT (-122.4621229 37.7263443)
510,1378125399,,-122.4133635,37.7082617,POINT (-122.4133635 37.7082617)
511,65439320,,-122.4244502,37.7068746,POINT (-122.4244502 37.7068746)
512,65341018,,-122.4618269,37.7263476,POINT (-122.4618269 37.7263476)
513,65373786,turning_circle,-122.4172483,37.7310189,POINT (-122.4172483 37.7310189)
514,1378125403,traffic_signals,-122.4068871,37.7046793,POINT (-122.4068871 37.7046793)
515,65439325,,-122.4246792,37.7055542,POINT (-122.4246792 37.7055542)
516,65439330,,-122.4237629,37.7023081,POINT (-122.4237629 37.7023081)
517,1378125414,traffic_signals,-122.4132085,37.7064485,POINT (-122.4132085 37.7064485)
518,65341032,,-122.4604749,37.726993,POINT (-122.4604749 37.726993)
519,65308264,traffic_signals,-122.4122382,37.7820804,POINT (-122.4122382 37.7820804)
520,65308268,traffic_signals,-122.4138822,37.7818704,POINT (-122.4138822 37.7818704)
521,65308270,,-122.4147017,37.7817657,POINT (-122.4147017 37.7817657)
522,1378125423,traffic_signals,-122.4233718,37.7092838,POINT (-122.4233718 37.7092838)
523,65308272,traffic_signals,-122.4155274,37.7816602,POINT (-122.4155274 37.7816602)
524,65341041,,-122.4618261,37.726835,POINT (-122.4618261 37.726835)
525,65341044,,-122.4621278,37.7268321,POINT (-122.4621278 37.7268321)
526,1378125429,,-122.4245636,37.7100821,POINT (-122.4245636 37.7100821)
527,65308278,traffic_signals,-122.4171732,37.7814508,POINT (-122.4171732 37.7814508)
528,65308283,traffic_signals,-122.4188105,37.7812425,POINT (-122.4188105 37.7812425)
529,258475645,traffic_signals,-122.4428199,37.7829602,POINT (-122.4428199 37.7829602)
530,65308287,traffic_signals,-122.4205336,37.7810232,POINT (-122.4205336 37.7810232)
531,65308289,traffic_signals,-122.4221032,37.7808235,POINT (-122.4221032 37.7808235)
532,1378125448,,-122.411806,37.7059959,POINT (-122.411806 37.7059959)
533,1378125449,,-122.4177577,37.7037058,POINT (-122.4177577 37.7037058)
534,65308300,traffic_signals,-122.4301795,37.7797965,POINT (-122.4301795 37.7797965)
535,65308302,traffic_signals,-122.4319694,37.779569,POINT (-122.4319694 37.779569)
536,345507472,,-122.4670863,37.7717574,POINT (-122.4670863 37.7717574)
537,1378125457,,-122.4162867,37.7072548,POINT (-122.4162867 37.7072548)
538,65308306,traffic_signals,-122.435256,37.779151,POINT (-122.435256 37.779151)
539,65308310,traffic_signals,-122.4369014,37.7789418,POINT (-122.4369014 37.7789418)
540,65341079,,-122.462068,37.750274,POINT (-122.462068 37.750274)
541,1378125467,,-122.4140672,37.7066899,POINT (-122.4140672 37.7066899)
542,65308319,,-122.4377368,37.7788356,POINT (-122.4377368 37.7788356)
543,1378125471,,-122.4133895,37.7082039,POINT (-122.4133895 37.7082039)
544,65308325,traffic_signals,-122.4385232,37.7787356,POINT (-122.4385232 37.7787356)
545,65308328,,-122.4418837,37.778308,POINT (-122.4418837 37.778308)
546,4073064106,,-122.4726157,37.7128003,POINT (-122.4726157 37.7128003)
547,65308330,,-122.443519,37.7781011,POINT (-122.443519 37.7781011)
548,65308332,,-122.4451725,37.7778915,POINT (-122.4451725 37.7778915)
549,1378125483,traffic_signals,-122.4319661,37.7127816,POINT (-122.4319661 37.7127816)
550,65308334,traffic_signals,-122.4469158,37.7776681,POINT (-122.4469158 37.7776681)
551,4073064111,traffic_signals,-122.4745535,37.7135943,POINT (-122.4745535 37.7135943)
552,65308339,,-122.4478236,37.7775527,POINT (-122.4478236 37.7775527)
553,65308341,,-122.4495959,37.7773274,POINT (-122.4495959 37.7773274)
554,65308343,,-122.4504811,37.7772149,POINT (-122.4504811 37.7772149)
555,65308345,,-122.4513672,37.7771022,POINT (-122.4513672 37.7771022)
556,6913099452,,-122.4497891,37.7782852,POINT (-122.4497891 37.7782852)
557,65308351,,-122.4532082,37.7768682,POINT (-122.4532082 37.7768682)
558,1378125504,,-122.4149115,37.7069272,POINT (-122.4149115 37.7069272)
559,1378125503,,-122.4222782,37.7089271,POINT (-122.4222782 37.7089271)
560,1472038597,,-122.4584736,37.7464239,POINT (-122.4584736 37.7464239)
561,4155016904,,-122.3951408,37.7421702,POINT (-122.3951408 37.7421702)
562,1472038601,,-122.4404544,37.7550791,POINT (-122.4404544 37.7550791)
563,4155016905,,-122.395286,37.7420143,POINT (-122.395286 37.7420143)
564,1378125513,,-122.426178,37.7109669,POINT (-122.426178 37.7109669)
565,1472038604,,-122.4400551,37.7552269,POINT (-122.4400551 37.7552269)
566,65308364,,-122.4585291,37.7761896,POINT (-122.4585291 37.7761896)
567,1378125519,,-122.4216282,37.7087456,POINT (-122.4216282 37.7087456)
568,65308372,,-122.455145,37.7770372,POINT (-122.455145 37.7770372)
569,1472038613,,-122.4402918,37.755339,POINT (-122.4402918 37.755339)
570,65341141,,-122.4011883,37.7265634,POINT (-122.4011883 37.7265634)
571,65341144,,-122.4018948,37.7269462,POINT (-122.4018948 37.7269462)
572,65308380,,-122.456364,37.800186,POINT (-122.456364 37.800186)
573,65308387,,-122.457572,37.79889,POINT (-122.457572 37.79889)
574,267454187,traffic_signals,-122.4262098,37.8011528,POINT (-122.4262098 37.8011528)
575,65415864,,-122.4472431,37.7082341,POINT (-122.4472431 37.7082341)
576,636389103,,-122.4705481,37.7563783,POINT (-122.4705481 37.7563783)
577,65308402,,-122.45556,37.801297,POINT (-122.45556 37.801297)
578,65415865,stop,-122.4470314,37.7078466,POINT (-122.4470314 37.7078466)
579,65415866,,-122.4463463,37.7065902,POINT (-122.4463463 37.7065902)
580,1677788921,,-122.4117211,37.760385,POINT (-122.4117211 37.760385)
581,4062775036,,-122.4897643,37.7320911,POINT (-122.4897643 37.7320911)
582,65308413,traffic_signals,-122.3958251,37.7911596,POINT (-122.3958251 37.7911596)
583,1677788926,,-122.4136186,37.7589705,POINT (-122.4136186 37.7589705)
584,1677788930,,-122.4148568,37.7473501,POINT (-122.4148568 37.7473501)
585,65415868,,-122.4459237,37.7057959,POINT (-122.4459237 37.7057959)
586,65373958,,-122.4047807,37.7367295,POINT (-122.4047807 37.7367295)
587,1677788937,traffic_signals,-122.415882,37.7481695,POINT (-122.415882 37.7481695)
588,4062775050,,-122.4906145,37.7320537,POINT (-122.4906145 37.7320537)
589,1718880014,,-122.4539039,37.713004,POINT (-122.4539039 37.713004)
590,1677788942,,-122.4192473,37.768321,POINT (-122.4192473 37.768321)
591,65373970,,-122.4146092,37.7812955,POINT (-122.4146092 37.7812955)
592,65308435,,-122.4789103,37.7926401,POINT (-122.4789103 37.7926401)
593,65308438,,-122.479021,37.7929419,POINT (-122.479021 37.7929419)
594,258967319,,-122.3741406,37.7322287,POINT (-122.3741406 37.7322287)
595,65373976,traffic_signals,-122.4455504,37.7711507,POINT (-122.4455504 37.7711507)
596,1677788952,,-122.4120734,37.7542382,POINT (-122.4120734 37.7542382)
597,65373987,turning_circle,-122.4444803,37.749977,POINT (-122.4444803 37.749977)
598,1677788964,traffic_signals,-122.4137007,37.7483083,POINT (-122.4137007 37.7483083)
599,1677788966,,-122.4116135,37.7494348,POINT (-122.4116135 37.7494348)
600,65308456,traffic_signals,-122.4476131,37.781049,POINT (-122.4476131 37.781049)
601,65308461,,-122.4488116,37.7808868,POINT (-122.4488116 37.7808868)
602,65308466,,-122.4498377,37.7807564,POINT (-122.4498377 37.7807564)
603,1677788979,,-122.408451,37.7644253,POINT (-122.408451 37.7644253)
604,65308469,,-122.4508624,37.7806263,POINT (-122.4508624 37.7806263)
